id,test,type_2
76cc7e8ad4,3,variante_ingredients
77505821bd,3,variante_ingredients
772b91edc5,3,variante_ingredients
772ffa777d,3,variante_ingredients
77e5f811fb,3,variante_ingredients
76204e1486,3,variante_ingredients
75a6ef3ec9,3,variante_ingredients
76218457af,3,variante_ingredients
77c6dbeaf0,3,variante_ingredients
7674d96138,3,variante_ingredients
76d76069b2,3,variante_ingredients
77526f8097,3,variante_ingredients
77d6d80abe,3,variante_ingredients
767e61cfeb,3,variante_ingredients
76e1148382,3,variante_ingredients
778ec10444,3,variante_ingredients
77989d263f,3,variante_ingredients
767ae13cc1,3,variante_ingredients
76c3f64f43,3,variante_ingredients
762db74ca7,3,variante_ingredients
76d88437b6,3,variante_ingredients
7758e9063d,3,variante_ingredients
77627630ba,3,variante_ingredients
76c166aa82,3,variante_ingredients
7765cbe8e1,3,variante_ingredients
76f5a010bf,3,variante_ingredients
7626d7b7f9,3,variante_ingredients
776865d29d,3,variante_ingredients
7695664059,3,variante_ingredients
75dfcfaa65,3,variante_ingredients
7800dd90f0,3,variante_ingredients
76b593804d,3,variante_ingredients
77424f4433,3,variante_ingredients
772127a4c2,3,variante_ingredients
76e3e19081,3,variante_ingredients
76f2c1f148,3,variante_ingredients
76bf1557d1,3,variante_ingredients
77fa01c53a,3,variante_ingredients
76724b65cb,3,variante_ingredients
778012c1b1,3,variante_ingredients
77e6b146ff,3,variante_ingredients
76b420744f,3,variante_ingredients
77c8fcfaaa,3,variante_ingredients
774f36732e,3,variante_ingredients
761c1a64cf,3,variante_ingredients
76f8a72f00,3,variante_ingredients
7626236197,3,variante_ingredients
772dc98c4d,3,variante_ingredients
764a9482f3,3,variante_ingredients
765a6e1349,3,variante_ingredients
76ea656672,3,variante_ingredients
762dbac2be,3,variante_ingredients
76631b807f,3,variante_ingredients
75cf08c730,3,variante_ingredients
75e515edf5,3,variante_ingredients
77193a839b,3,variante_ingredients
76f47457bd,3,variante_ingredients
76c433ed55,3,variante_ingredients
77bac5b6de,3,variante_ingredients
75b00384d3,3,variante_ingredients
764b0da1f6,3,variante_ingredients
77abda3df1,3,variante_ingredients
77052327c6,3,variante_ingredients
759a5c7c00,3,variante_ingredients
775b27511d,3,variante_ingredients
7651872e11,3,variante_ingredients
767b66af47,3,variante_ingredients
7712cc8183,3,variante_ingredients
780145634f,3,variante_ingredients
77816b3e39,3,variante_ingredients
77acc52904,3,variante_ingredients
76d89d96e2,3,variante_ingredients
7644f12b0f,3,variante_ingredients
77e0ba69c7,3,variante_ingredients
761ca89795,3,variante_ingredients
763419b70b,3,variante_ingredients
77ef43a3c3,3,variante_ingredients
77a484bee6,3,variante_ingredients
77c45466e4,3,variante_ingredients
775f2b7866,3,variante_ingredients
7746169e2d,3,variante_ingredients
75d26725aa,3,variante_ingredients
77fcfc0741,3,variante_ingredients
7628f39605,3,variante_ingredients
779576542d,3,variante_ingredients
75ef79d0a1,3,variante_ingredients
759dcd4729,3,variante_ingredients
7745d282d0,3,variante_ingredients
76454e3fe8,3,variante_ingredients
76591abd3a,3,variante_ingredients
771a9f9f34,3,variante_ingredients
76e0428baf,3,variante_ingredients
759cf827ed,3,variante_ingredients
7661f1902b,3,variante_ingredients
77b0a7a3c4,3,variante_ingredients
7685e822ba,3,variante_ingredients
77545f7809,3,variante_ingredients
766e7a5d4c,3,variante_ingredients
778abf4eb9,3,variante_ingredients
77d1fe19bd,3,variante_ingredients
75dc28aa9a,3,variante_ingredients
760874b460,3,variante_ingredients
76d2a17af1,3,variante_ingredients
76296de7ef,3,variante_ingredients
771109bff0,3,variante_ingredients
7751628aa9,3,variante_ingredients
76abce6f2a,3,variante_ingredients
76005c58c4,3,variante_ingredients
75ada87e51,3,variante_ingredients
76ab8cfa2c,3,variante_ingredients
77237f7f6e,3,variante_ingredients
76e50acfb6,3,variante_ingredients
76e70a996d,3,variante_ingredients
777b859bfe,3,variante_ingredients
7a495b9929,3,variante_ingredients
799ded40ae,3,variante_ingredients
7a37628156,3,variante_ingredients
790d1c6187,3,variante_ingredients
79b4ff0e04,3,variante_ingredients
79a349606c,3,variante_ingredients
7a0d488b48,3,variante_ingredients
795da00e4b,3,variante_ingredients
781ad1f3b8,3,variante_ingredients
78d5373e85,3,variante_ingredients
79be84ca6f,3,variante_ingredients
792e8bd33d,3,variante_ingredients
78faaf9181,3,variante_ingredients
79c982d13b,3,variante_ingredients
79edfdd7e0,3,variante_ingredients
784a3572df,3,variante_ingredients
78b8600f03,3,variante_ingredients
78754b8714,3,variante_ingredients
7841625c47,3,variante_ingredients
7a0040faaa,3,variante_ingredients
78722a3b83,3,variante_ingredients
79c0e2caa1,3,variante_ingredients
7a53c77ed0,3,variante_ingredients
79b69ba07e,3,variante_ingredients
79a2753d71,3,variante_ingredients
7919ffa9c6,3,variante_ingredients
78636ace49,3,variante_ingredients
799cca79ae,3,variante_ingredients
79593cbe5f,3,variante_ingredients
7a1362155e,3,variante_ingredients
7a5e841347,3,variante_ingredients
795bc8f28f,3,variante_ingredients
78957cc93f,3,variante_ingredients
78731fcc1d,3,variante_ingredients
7a4bee8f3f,3,variante_ingredients
795325401b,3,variante_ingredients
7a3b005875,3,variante_ingredients
786b1f2cff,3,variante_ingredients
79491d31bf,3,variante_ingredients
78fa076595,3,variante_ingredients
78bde0e333,3,variante_ingredients
787f9dd6d7,3,variante_ingredients
79949d5d4d,3,variante_ingredients
79d87b7cf4,3,variante_ingredients
78b00a8768,3,variante_ingredients
7a54a42a2e,3,variante_ingredients
79b181bfe7,3,variante_ingredients
78993e208f,3,variante_ingredients
78fc4131fc,3,variante_ingredients
7902e53749,3,variante_ingredients
78e63a7655,3,variante_ingredients
7a3c960ad5,3,variante_ingredients
796fe815e7,3,variante_ingredients
7a20724a3b,3,variante_ingredients
78b31d570d,3,variante_ingredients
79816b1352,3,variante_ingredients
78f788cdcc,3,variante_ingredients
79953df168,3,variante_ingredients
79441009d0,3,variante_ingredients
799ac56e65,3,variante_ingredients
7a214bfa7b,3,variante_ingredients
78bc13a30d,3,variante_ingredients
78ceaefc8d,3,variante_ingredients
79f985aef9,3,variante_ingredients
7a1cde09af,3,variante_ingredients
78030cd2d9,3,variante_ingredients
79f20175fd,3,variante_ingredients
7808951358,3,variante_ingredients
794d463d02,3,variante_ingredients
797e0ecd82,3,variante_ingredients
780d00ba68,3,variante_ingredients
79086302bb,3,variante_ingredients
7a2c6e0155,3,variante_ingredients
7a66560ef8,3,variante_ingredients
788e190b85,3,variante_ingredients
79f03ac0e4,3,variante_ingredients
78585421dd,3,variante_ingredients
7997dae0a4,3,variante_ingredients
7a522473eb,3,variante_ingredients
79023e4086,3,variante_ingredients
78adefde41,3,variante_ingredients
79f4172012,3,variante_ingredients
785ebd1578,3,variante_ingredients
79c78716cf,3,variante_ingredients
7a4ee3d770,3,variante_ingredients
79e03789a3,3,variante_ingredients
7926f89ace,3,variante_ingredients
78d1615f40,3,variante_ingredients
7936c9824d,3,variante_ingredients
78a513203d,3,variante_ingredients
7930091c79,3,variante_ingredients
7939a9aad9,3,variante_ingredients
797a9ede42,3,variante_ingredients
7970bf4b97,3,variante_ingredients
791db2495d,3,variante_ingredients
7832ad4e1b,3,variante_ingredients
7845d3b3b2,3,variante_ingredients
7811db3501,3,variante_ingredients
79a160e528,3,variante_ingredients
7a07610d84,3,variante_ingredients
795c03da9e,3,variante_ingredients
79e17333e9,3,variante_ingredients
7887cc60cd,3,variante_ingredients
79edd8a542,3,variante_ingredients
7944b61498,3,variante_ingredients
79fc8cc22f,3,variante_ingredients
789552ab52,3,variante_ingredients
7865e70f3d,3,variante_ingredients
7945899978,3,variante_ingredients
7a50cb651e,3,variante_ingredients
7a072a027f,3,variante_ingredients
788c420ba7,3,variante_ingredients
78e8fbeed7,3,variante_ingredients
792d35ef31,3,variante_ingredients
794b6dd942,3,variante_ingredients
79b75463c8,3,variante_ingredients
79373633af,3,variante_ingredients
7808b007e9,3,variante_ingredients
79d7b39edf,3,variante_ingredients
78ee712929,3,variante_ingredients
781e39d259,3,variante_ingredients
792a0757d3,3,variante_ingredients
7886bc871b,3,variante_ingredients
783d944e5a,3,variante_ingredients
791f035e99,3,variante_ingredients
792c249675,3,variante_ingredients
78f7b920d8,3,variante_ingredients
78233ed407,3,variante_ingredients
7a383b0315,3,variante_ingredients
7891711832,3,variante_ingredients
784f99e461,3,variante_ingredients
79f9669d9b,3,variante_ingredients
791d1f1d4f,3,variante_ingredients
7a03f98029,3,variante_ingredients
780d8e48bd,3,variante_ingredients
79191b83f6,3,variante_ingredients
790654ed2d,3,variante_ingredients
79164e25e6,3,variante_ingredients
78d4d34cb1,3,variante_ingredients
78918cabcb,3,variante_ingredients
7880609e18,3,variante_ingredients
792cfa8d5a,3,variante_ingredients
78ecf489f1,3,variante_ingredients
79d1d51f66,3,variante_ingredients
78e2241a1f,3,variante_ingredients
78263b8067,3,variante_ingredients
79f9cf55c7,3,variante_ingredients
7808611559,3,variante_ingredients
780362af6e,3,variante_ingredients
7a1e55e54f,3,variante_ingredients
79fbc09e5e,3,variante_ingredients
784183f15a,3,variante_ingredients
7877c8b33f,3,variante_ingredients
78b5531cac,3,variante_ingredients
78f6f4153a,3,variante_ingredients
78ec1f3906,3,variante_ingredients
79b5f3f8a8,3,variante_ingredients
78e32aeb68,3,variante_ingredients
7a493a899c,3,variante_ingredients
7a6c4bda61,3,variante_ingredients
7975a40d5e,3,variante_ingredients
79d1888c9d,3,variante_ingredients
784d85d8c6,3,variante_ingredients
7a1b57acb4,3,variante_ingredients
7990ee0338,3,variante_ingredients
789afac73e,3,variante_ingredients
7a0b2cfb23,3,variante_ingredients
791526503b,3,variante_ingredients
784b559010,3,variante_ingredients
78bb89a29d,3,variante_ingredients
78d826ea5e,3,variante_ingredients
7815f48253,3,variante_ingredients
7901ed5702,3,variante_ingredients
79b0d384a6,3,variante_ingredients
792c079128,3,variante_ingredients
7a557008d6,3,variante_ingredients
787ad4fca7,3,variante_ingredients
7912909dcb,3,variante_ingredients
7989f24692,3,variante_ingredients
79b8adeabc,3,variante_ingredients
7a2da7b0d6,3,variante_ingredients
7982ad8d45,3,variante_ingredients
784cf114dc,3,variante_ingredients
788b22a538,3,variante_ingredients
7a4f7a06ad,3,variante_ingredients
78ceaa2a14,3,variante_ingredients
7a5a716b40,3,variante_ingredients
79d8a1e65a,3,variante_ingredients
79c57593dd,3,variante_ingredients
7952233b31,3,variante_ingredients
79ea9e6db6,3,variante_ingredients
79679270c3,3,variante_ingredients
7a2d9b7b5b,3,variante_ingredients
7a67e5a7a1,3,variante_ingredients
7a42f7ab52,3,variante_ingredients
7831c07c7f,3,variante_ingredients
799dde0299,3,variante_ingredients
78585e597d,3,variante_ingredients
78bdb34fef,3,variante_ingredients
7a546cf40b,3,variante_ingredients
79461fd0fd,3,variante_ingredients
7960bd7389,3,variante_ingredients
7845a7b3a0,3,variante_ingredients
7a66d7146f,3,variante_ingredients
7a2cc654cd,3,variante_ingredients
7ad6b2edb1,3,variante_ingredients
7c6aee848b,3,variante_ingredients
7c2036da88,3,variante_ingredients
7c5bfe8782,3,variante_ingredients
7c54e825f8,3,variante_ingredients
7b1692c80c,3,variante_ingredients
7bd0c3bba3,3,variante_ingredients
7b9e594aa0,3,variante_ingredients
7bb56e229e,3,variante_ingredients
7a72c921f5,3,variante_ingredients
7ac3ada86c,3,variante_ingredients
7ae9f8dc92,3,variante_ingredients
7aa1ead8dc,3,variante_ingredients
7b71ae14d5,3,variante_ingredients
7a8c2f361c,3,variante_ingredients
7b20d77fb9,3,variante_ingredients
7cac56e8f4,3,variante_ingredients
7ace01cfb6,3,variante_ingredients
7aecbe7e51,3,variante_ingredients
7b129f731f,3,variante_ingredients
7b589addc1,3,variante_ingredients
7bda29dace,3,variante_ingredients
7ba25db8b9,3,variante_ingredients
7ab77005d3,3,variante_ingredients
7aedd3b376,3,variante_ingredients
7b0771bed4,3,variante_ingredients
7cc598a71d,3,variante_ingredients
7a964349e2,3,variante_ingredients
7b5afca2d8,3,variante_ingredients
7c96b67599,3,variante_ingredients
7bccea49c2,3,variante_ingredients
7bbc6b6f0a,3,variante_ingredients
7ab6d6b26d,3,variante_ingredients
7a894e1d2c,3,variante_ingredients
7c29821a36,3,variante_ingredients
7c2ddade09,3,variante_ingredients
7caab772dc,3,variante_ingredients
7cb252fba0,3,variante_ingredients
7abef82326,3,variante_ingredients
7aaaa72ffb,3,variante_ingredients
7cdcd091b8,3,variante_ingredients
7b6cb7abb8,3,variante_ingredients
7ae061a617,3,variante_ingredients
7b5bded31f,3,variante_ingredients
7ba05f8c68,3,variante_ingredients
7ca21870e2,3,variante_ingredients
7cd2410fa3,3,variante_ingredients
7b0995fd8c,3,variante_ingredients
7cbaa10f86,3,variante_ingredients
7ab3510acc,3,variante_ingredients
7cbae769f5,3,variante_ingredients
7c69c89bc8,3,variante_ingredients
7ad2a6deb9,3,variante_ingredients
7b04591838,3,variante_ingredients
7c9f4ffff3,3,variante_ingredients
7c8bdf03f4,3,variante_ingredients
7ae8294d1c,3,variante_ingredients
7cba072c23,3,variante_ingredients
7b57229d4b,3,variante_ingredients
7af0e49f56,3,variante_ingredients
7acc9667d3,3,variante_ingredients
7aa3c1537b,3,variante_ingredients
7b67e972f7,3,variante_ingredients
7b74ad8249,3,variante_ingredients
7c1b25b9fb,3,variante_ingredients
7aa543eb0c,3,variante_ingredients
7b1845a1b5,3,variante_ingredients
7b584cca86,3,variante_ingredients
7cd80a68de,3,variante_ingredients
7adddba46a,3,variante_ingredients
7bc6774151,3,variante_ingredients
7b7d4fb525,3,variante_ingredients
7ae134ef5d,3,variante_ingredients
7b4e714e74,3,variante_ingredients
7c686c7491,3,variante_ingredients
7babb24102,3,variante_ingredients
7b7091196b,3,variante_ingredients
7beeafd76f,3,variante_ingredients
7b48487828,3,variante_ingredients
7a8dcd7a84,3,variante_ingredients
7abc7f78ea,3,variante_ingredients
7beb21399e,3,variante_ingredients
7ada47e8e4,3,variante_ingredients
7c0bbc27d7,3,variante_ingredients
7b35eb6cad,3,variante_ingredients
7bc4176f41,3,variante_ingredients
7bca74d683,3,variante_ingredients
7b1002e137,3,variante_ingredients
7c3afe58bb,3,variante_ingredients
7a6fa66242,3,variante_ingredients
7b5175b300,3,variante_ingredients
7b9f7c2bc4,3,variante_ingredients
7af45dfb86,3,variante_ingredients
7a9b7c4fbd,3,variante_ingredients
7b1536631d,3,variante_ingredients
7b2daeeb7a,3,variante_ingredients
7aeb8af09a,3,variante_ingredients
7aacd5ab4a,3,variante_ingredients
7a70310bcc,3,variante_ingredients
7ccad2f004,3,variante_ingredients
7b2e8691a3,3,variante_ingredients
7b2a532704,3,variante_ingredients
7c97830d9b,3,variante_ingredients
7a9d5340cb,3,variante_ingredients
7c2068aa3a,3,variante_ingredients
7c60ac3660,3,variante_ingredients
7c3c45b77f,3,variante_ingredients
7b28465783,3,variante_ingredients
7ad86de4f6,3,variante_ingredients
7c9113b94a,3,variante_ingredients
7bca8e7d3c,3,variante_ingredients
7aaa134f71,3,variante_ingredients
7bb8c4d335,3,variante_ingredients
7af455c105,3,variante_ingredients
7b6dadc849,3,variante_ingredients
7c802ff674,3,variante_ingredients
7bcb405a42,3,variante_ingredients
7aa2a5a7d2,3,variante_ingredients
7b74068b44,3,variante_ingredients
7c127e75bb,3,variante_ingredients
7b69799602,3,variante_ingredients
7ad1a39e00,3,variante_ingredients
7accb1a541,3,variante_ingredients
7c1a5e3ac8,3,variante_ingredients
7afc8cdc35,3,variante_ingredients
7c4aa43f27,3,variante_ingredients
7aaa4d2644,3,variante_ingredients
7ae9c5e3e6,3,variante_ingredients
7adeba40e3,3,variante_ingredients
7cc11a15e1,3,variante_ingredients
7aaab0da72,3,variante_ingredients
7c0a77601a,3,variante_ingredients
7ca117f3ca,3,variante_ingredients
7a7baab57d,3,variante_ingredients
7ad5095ee6,3,variante_ingredients
7ab47390c3,3,variante_ingredients
7ad339966e,3,variante_ingredients
7adc23b9da,3,variante_ingredients
7cc54b03eb,3,variante_ingredients
7aaa309724,3,variante_ingredients
7b98231a57,3,variante_ingredients
7c87d7753d,3,variante_ingredients
7ac88b268e,3,variante_ingredients
7c27be4784,3,variante_ingredients
7a97ba782c,3,variante_ingredients
7b3ee56a67,3,variante_ingredients
7ae9e86737,3,variante_ingredients
7ae8d14e1e,3,variante_ingredients
7b67bb1d34,3,variante_ingredients
7c22a4b523,3,variante_ingredients
7abac863e0,3,variante_ingredients
7ac6bffa9e,3,variante_ingredients
7a993a6378,3,variante_ingredients
7b31efad06,3,variante_ingredients
7b479cc63f,3,variante_ingredients
7b012e788c,3,variante_ingredients
7ae2c93488,3,variante_ingredients
7bce506468,3,variante_ingredients
7c706eb116,3,variante_ingredients
7c651e486a,3,variante_ingredients
7bd921bef6,3,variante_ingredients
7bb27129fa,3,variante_ingredients
7ac7060d91,3,variante_ingredients
7bc2f5ad8e,3,variante_ingredients
7b2905c41f,3,variante_ingredients
7b8ee1c440,3,variante_ingredients
7cd6e010f2,3,variante_ingredients
7bd9263363,3,variante_ingredients
